,x,y1
0,0.0,0.0
1,0.1506172839506173,0.7033380347907852
2,0.4049382716049383,0.9346497414198401
3,0.6469135802469136,0.9920075223319229
4,0.8395061728395061,0.999059708509638
5,0.9358024691358025,1.0
6,1.0,1.0
